datetime,m38,m58,m78,m103,m122,RPM_0P,nodd_0P,nodd_3C,nodd_3S,pitch_d_0P,pitch_q_0P,pitch_d_3C,pitch_d_3S,yaw_0P,yaw_3C,yaw_3S,P_el,V_estim,pitch_col_0P,ShearTypeClass
6/20/2015 14:51,8.6047,8.7205,8.7505,8.7341,8.8851,14.263,-227.12,-15.078,85.717,-0.14208,0.06708,-0.022344,-0.0090383,81.77,35.574,26.546,1434.5,9.035,0.87352,0
6/20/2015 14:53,8.0853,8.101,8.428,8.4229,8.2497,14.12,-233.96,77.598,156.12,-0.073645,0.013532,-0.0089851,0.014433,40.971,124.81,-61.126,1318.6,8.7392,0.54203,0
6/20/2015 14:55,8.7355,8.7339,8.9822,9.0977,9.0852,14.133,-333.02,93.021,143.58,-0.24513,-0.089319,-0.0028516,0.039473,-18.579,90.433,-72.866,1455.5,9.0832,0.96114,0
6/20/2015 14:57,9.3299,9.7487,10.061,10.098,9.9812,14.331,-235.32,96.721,65.348,-0.29067,-0.0034673,-0.029562,0.053359,-131.33,-1.6579,-150.13,1550.2,9.303,1.1297,0
6/20/2015 14:59,9.2065,9.8075,10.24,10.295,10.188,14.361,-315.61,145.73,95.908,-0.25197,-0.046133,-0.046977,0.054284,-113.17,25.761,-228.34,1544.7,9.2623,0.97561,0
6/20/2015 15:01,9.2448,9.8496,10.302,10.348,10.268,14.394,-416.74,119.81,205.21,-0.48796,-0.089391,-0.090613,0.10506,-122.57,33.293,-250.01,1682.2,9.559,1.336,0
6/20/2015 15:03,9.2822,9.9127,10.335,10.403,10.319,14.371,-530.59,56.075,324.91,-0.63391,-0.16012,-0.19644,0.13897,-136.07,143.3,-185.05,1696.7,9.6042,1.4576,0
6/20/2015 15:05,9.2997,9.9324,10.351,10.417,10.331,14.355,-546.88,93.573,387.44,-0.59042,-0.21066,-0.22759,0.14429,-184.76,209.51,-201.55,1684.6,9.5962,1.4709,0
6/20/2015 15:07,9.3191,9.9489,10.36,10.429,10.339,14.344,-491.81,91.824,296.58,-0.4039,-0.20633,-0.17785,0.12003,-237.2,154.49,-179.66,1596.8,9.4018,1.2279,0
6/20/2015 15:09,7.6289,8.1899,8.4847,8.5046,8.7303,14.338,-449.08,70.572,206.97,-0.28975,-0.18067,-0.13023,0.10041,-256.54,93.386,-158.51,1534.4,9.2575,1.0505,0
6/20/2015 15:11,7.6289,8.1899,8.4847,8.5046,8.7303,14.333,-401.1,52.261,117.98,-0.18701,-0.12908,-0.095496,0.073813,-266.99,43.26,-129.61,1471.8,9.1094,0.87238,0
6/20/2015 15:13,6.643,6.7969,6.895,7.0138,7.0791,13.621,-494.36,309.06,-63.832,-0.50006,0.10815,-0.030498,0.023135,104.17,1.5043,-216.46,1350,8.865,1.1193,0
6/20/2015 15:15,7.0127,7.2835,7.2547,7.317,7.1602,13.953,-401.2,171.47,-45.599,-0.36674,-0.012483,-0.034271,0.0047799,-41.757,-1.9699,-136.27,1417.6,9.0301,1.0999,0
6/20/2015 15:17,7.569,8.2011,8.3422,8.3558,8.2457,14.245,-331.24,14.709,69.388,-0.28895,0.046615,-0.072058,0.034644,-93.447,35.98,-53.279,1498.5,9.2132,1.1203,0
6/20/2015 15:19,7.7395,8.4949,9.0683,9.2077,9.2246,14.268,-517.36,13.225,96.917,-0.82248,0.46575,-0.13674,0.063927,-2.2606,68.198,-51.553,1740.1,9.8077,1.7815,0
6/20/2015 15:21,8.8396,9.426,9.5572,9.8268,9.6281,14.335,-653.97,39.538,33.428,-0.99774,0.28636,-0.11701,0.015123,-0.41984,60.835,-30.506,1919.9,10.267,2.2617,0
6/20/2015 15:23,9.9557,10.615,10.87,11.014,10.844,14.346,-647.45,29.186,77.981,-0.87206,-0.079509,-0.14568,0.0066351,11.013,48.378,-44.365,2010,10.493,2.4894,0
6/20/2015 15:25,10.215,10.892,11.281,11.396,11.271,14.342,-689.96,-7.1892,85.725,-1.1438,0.014821,-0.14772,-0.0012369,27.598,17.106,-53.91,2105.1,10.744,2.7718,0
6/20/2015 15:27,9.908,10.232,10.499,10.889,11.047,14.322,-682.68,-34.699,72.539,-0.83214,0.078471,-0.086431,-0.039729,40.419,37.638,-10.48,1904.3,10.246,2.2574,0
6/20/2015 15:29,9.503,9.739,10.161,10.721,11.137,14.33,-556.07,-6.8956,90.86,-0.39216,0.093656,-0.1004,-0.013199,46.794,97.364,-30.984,1721.8,9.7639,1.711,0
6/20/2015 15:31,10.217,10.325,10.584,10.99,11.188,14.335,-519.92,12.933,87.477,-0.63991,0.23926,-0.085425,-0.03514,32.669,73.753,-33.877,1755.6,9.8473,1.7918,0
6/20/2015 15:33,10.209,10.293,10.342,10.643,10.685,14.339,-562.6,70.933,137.58,-0.84902,0.094445,-0.12238,-0.048657,26.462,73.664,-74.954,1805.1,9.9665,1.9127,0
6/20/2015 15:35,10.075,10.256,10.458,10.738,10.684,14.359,-653.67,49.221,156.81,-1.4497,-0.38812,-0.28464,-0.025554,12.246,88.973,-66.671,1972.5,10.367,2.3488,0
6/20/2015 15:37,10.184,10.436,10.514,10.775,10.709,14.312,-712.87,3.9774,133.33,-1.2159,-0.30486,-0.20992,-0.071404,51.461,23.554,-52.621,1995.5,10.504,2.6549,0
